product,region,amount,quantity,saleDate
Laptop,North,1500,3,2024-01-15
Phone,South,800,5,2024-01-20
Tablet,East,600,2,2024-02-05
Laptop,West,1200,2,2024-02-10
Phone,North,900,4,2024-02-18
Tablet,South,700,3,2024-03-01
Laptop,East,1800,4,2024-03-12
Phone,West,850,6,2024-03-22
Tablet,North,550,2,2024-04-05
Laptop,South,2000,5,2024-04-18
Monitor,East,950,3,2024-05-03
Keyboard,West,200,10,2024-05-14
Mouse,North,150,8,2024-05-20
Monitor,South,1100,4,2024-06-08
Keyboard,East,250,7,2024-06-19
Mouse,West,175,6,2024-06-25
Laptop,North,1650,3,2024-07-04
Phone,South,920,5,2024-07-15
Tablet,East,680,2,2024-07-28
Monitor,West,1050,3,2024-08-09
